2022-07-05 at 15:26:23 {'batch': 4, 'epochs': 3, 'save': 'dialogpt-finetune', 'lr': 1e-05, 'clip': 2.0, 'seed': 0, 'context': 3, 'max_len': 128, 'prepare': False, 'grad_accumulate': 8, 'tensorboard': 'runs/', 'early_stop': 10, 'eval': True}
2022-07-05 at 15:26:23 Working on device: cuda
2022-07-05 at 15:26:23 Loading Tokenizer ...
2022-07-05 at 15:26:39 Pre-Trained Model loaded, 354823168 parameters
2022-07-05 at 15:26:39 Preparing Dataset ...
2022-07-05 at 15:26:39 Creating TensorDataset and DataLoader ...
2022-07-05 at 15:27:58 Preparing Dataset ...
2022-07-05 at 15:27:58 Creating TensorDataset and DataLoader ...
2022-07-05 at 15:28:04 Training the model, num_training_steps: 57039
2022-07-05 at 15:28:09 --------------- Epoch: 0 ------------
2022-07-05 at 17:34:41 Epoch: 1, Batch: 8300, Loss: 2.2489331769943237
2022-07-05 at 17:35:08 Epoch: 1, Batch: 8400, Loss: 2.348348524570465
2022-07-05 at 17:35:34 Epoch: 1, Batch: 8500, Loss: 2.243834315538406
2022-07-05 at 17:36:00 Epoch: 1, Batch: 8600, Loss: 2.3534525978565215
2022-07-05 at 17:36:26 Epoch: 1, Batch: 8700, Loss: 2.3667201447486876
2022-07-05 at 17:36:52 Epoch: 1, Batch: 8800, Loss: 2.3430519771575926
2022-07-05 at 17:37:18 Epoch: 1, Batch: 8900, Loss: 2.3638489985466005
2022-07-05 at 17:37:44 Epoch: 1, Batch: 9000, Loss: 2.309034632444382
2022-07-05 at 17:38:10 Epoch: 1, Batch: 9100, Loss: 2.263465670347214
2022-07-05 at 17:38:37 Epoch: 1, Batch: 9200, Loss: 2.327239609956741
2022-07-05 at 17:39:03 Epoch: 1, Batch: 9300, Loss: 2.327671276330948
2022-07-05 at 17:39:29 Epoch: 1, Batch: 9400, Loss: 2.3002015459537506
2022-07-05 at 17:39:55 Epoch: 1, Batch: 9500, Loss: 2.3057001626491544
2022-07-05 at 17:40:21 Epoch: 1, Batch: 9600, Loss: 2.3178107941150667
2022-07-05 at 17:40:47 Epoch: 1, Batch: 9700, Loss: 2.256291160583496
2022-07-05 at 17:41:13 Epoch: 1, Batch: 9800, Loss: 2.3001163256168367
2022-07-05 at 17:41:39 Epoch: 1, Batch: 9900, Loss: 2.310464372634888
2022-07-05 at 17:42:05 Epoch: 1, Batch: 10000, Loss: 2.315937119722366
2022-07-05 at 17:44:02 
Epoch: 1, Batch: 1684, Testing Loss: 2.3614039271097154
2022-07-05 at 17:44:28 Epoch: 1, Batch: 10100, Loss: 2.251846520900726
2022-07-05 at 17:44:54 Epoch: 1, Batch: 10200, Loss: 2.3492704105377196
2022-07-05 at 17:45:20 Epoch: 1, Batch: 10300, Loss: 2.3151066374778746
2022-07-05 at 17:45:46 Epoch: 1, Batch: 10400, Loss: 2.260740716457367
2022-07-05 at 17:46:12 Epoch: 1, Batch: 10500, Loss: 2.369394519329071
2022-07-05 at 17:46:39 Epoch: 1, Batch: 10600, Loss: 2.1901160526275634
2022-07-05 at 17:47:05 Epoch: 1, Batch: 10700, Loss: 2.309765419960022
2022-07-05 at 17:47:31 Epoch: 1, Batch: 10800, Loss: 2.3207361030578615
2022-07-05 at 17:47:57 Epoch: 1, Batch: 10900, Loss: 2.2911588847637177
2022-07-05 at 17:48:23 Epoch: 1, Batch: 11000, Loss: 2.325822215080261
2022-07-05 at 17:48:49 Epoch: 1, Batch: 11100, Loss: 2.332114166021347
2022-07-05 at 17:49:15 Epoch: 1, Batch: 11200, Loss: 2.2680435824394225
2022-07-05 at 17:49:41 Epoch: 1, Batch: 11300, Loss: 2.2805651032924654
2022-07-05 at 17:50:07 Epoch: 1, Batch: 11400, Loss: 2.269078652858734
2022-07-05 at 17:50:34 Epoch: 1, Batch: 11500, Loss: 2.2935433173179627
2022-07-05 at 17:51:00 Epoch: 1, Batch: 11600, Loss: 2.2659789168834688
2022-07-05 at 17:51:26 Epoch: 1, Batch: 11700, Loss: 2.2407927966117858
2022-07-05 at 17:51:52 Epoch: 1, Batch: 11800, Loss: 2.319851506948471
2022-07-05 at 17:52:18 Epoch: 1, Batch: 11900, Loss: 2.2958227145671843
2022-07-05 at 17:52:44 Epoch: 1, Batch: 12000, Loss: 2.287933694124222
2022-07-05 at 17:53:11 Epoch: 1, Batch: 12100, Loss: 2.295781135559082
2022-07-05 at 17:53:37 Epoch: 1, Batch: 12200, Loss: 2.2508225691318513
2022-07-05 at 17:54:03 Epoch: 1, Batch: 12300, Loss: 2.2627137267589568
2022-07-05 at 17:54:29 Epoch: 1, Batch: 12400, Loss: 2.351577340364456
2022-07-05 at 17:54:55 Epoch: 1, Batch: 12500, Loss: 2.244555751085281
2022-07-05 at 17:55:21 Epoch: 1, Batch: 12600, Loss: 2.2662240505218505
2022-07-05 at 17:55:47 Epoch: 1, Batch: 12700, Loss: 2.2822172832489014
2022-07-05 at 17:56:14 Epoch: 1, Batch: 12800, Loss: 2.2959161269664765
2022-07-05 at 17:56:40 Epoch: 1, Batch: 12900, Loss: 2.354932061433792
2022-07-05 at 17:57:06 Epoch: 1, Batch: 13000, Loss: 2.317815189361572
2022-07-05 at 17:57:32 Epoch: 1, Batch: 13100, Loss: 2.2760780227184294
2022-07-05 at 17:57:58 Epoch: 1, Batch: 13200, Loss: 2.270661875009537
2022-07-05 at 17:58:24 Epoch: 1, Batch: 13300, Loss: 2.2813399720191954
2022-07-05 at 17:58:50 Epoch: 1, Batch: 13400, Loss: 2.3174128687381743
2022-07-05 at 17:59:16 Epoch: 1, Batch: 13500, Loss: 2.3179990577697756
2022-07-05 at 17:59:43 Epoch: 1, Batch: 13600, Loss: 2.2845295524597167
2022-07-05 at 18:00:09 Epoch: 1, Batch: 13700, Loss: 2.292567344903946
2022-07-05 at 18:00:35 Epoch: 1, Batch: 13800, Loss: 2.304148166179657
2022-07-05 at 18:01:01 Epoch: 1, Batch: 13900, Loss: 2.3121750342845915
2022-07-05 at 18:01:27 Epoch: 1, Batch: 14000, Loss: 2.2698437869548798
2022-07-05 at 18:01:53 Epoch: 1, Batch: 14100, Loss: 2.291806012392044
2022-07-05 at 18:02:19 Epoch: 1, Batch: 14200, Loss: 2.339045752286911
2022-07-05 at 18:02:45 Epoch: 1, Batch: 14300, Loss: 2.305850383043289
2022-07-05 at 18:03:12 Epoch: 1, Batch: 14400, Loss: 2.2585320150852204
2022-07-05 at 18:03:38 Epoch: 1, Batch: 14500, Loss: 2.3293862235546112
2022-07-05 at 18:04:04 Epoch: 1, Batch: 14600, Loss: 2.3331537091732026
2022-07-05 at 18:04:30 Epoch: 1, Batch: 14700, Loss: 2.353878402709961
2022-07-05 at 18:04:56 Epoch: 1, Batch: 14800, Loss: 2.3143412137031554
2022-07-05 at 18:05:22 Epoch: 1, Batch: 14900, Loss: 2.3008170461654665
2022-07-05 at 18:05:48 Epoch: 1, Batch: 15000, Loss: 2.2635086083412173
2022-07-05 at 18:07:43 
Epoch: 1, Batch: 1684, Testing Loss: 2.3453779361368285
2022-07-05 at 18:08:09 Epoch: 1, Batch: 15100, Loss: 2.2606253528594973
2022-07-05 at 18:08:35 Epoch: 1, Batch: 15200, Loss: 2.205560916662216
2022-07-05 at 18:09:01 Epoch: 1, Batch: 15300, Loss: 2.2887314522266387
2022-07-05 at 18:09:27 Epoch: 1, Batch: 15400, Loss: 2.206118824481964
2022-07-05 at 18:09:53 Epoch: 1, Batch: 15500, Loss: 2.299899934530258
2022-07-05 at 18:10:19 Epoch: 1, Batch: 15600, Loss: 2.2637400150299074
2022-07-05 at 18:10:46 Epoch: 1, Batch: 15700, Loss: 2.3169996881484987
2022-07-05 at 18:11:12 Epoch: 1, Batch: 15800, Loss: 2.2967240846157075
2022-07-05 at 18:11:38 Epoch: 1, Batch: 15900, Loss: 2.2747336721420286
2022-07-05 at 18:12:04 Epoch: 1, Batch: 16000, Loss: 2.260241333246231
2022-07-05 at 18:12:30 Epoch: 1, Batch: 16100, Loss: 2.300405150651932
2022-07-05 at 18:12:56 Epoch: 1, Batch: 16200, Loss: 2.3379286134243014
2022-07-05 at 18:13:22 Epoch: 1, Batch: 16300, Loss: 2.174599446058273
2022-07-05 at 18:13:48 Epoch: 1, Batch: 16400, Loss: 2.33594538807869
2022-07-05 at 18:14:15 Epoch: 1, Batch: 16500, Loss: 2.2392960262298582
2022-07-05 at 18:14:41 Epoch: 1, Batch: 16600, Loss: 2.2838839328289033
2022-07-05 at 18:15:07 Epoch: 1, Batch: 16700, Loss: 2.2833975172042846
2022-07-05 at 18:15:33 Epoch: 1, Batch: 16800, Loss: 2.2840242803096773
2022-07-05 at 18:15:59 Epoch: 1, Batch: 16900, Loss: 2.274008785486221
2022-07-05 at 18:16:25 Epoch: 1, Batch: 17000, Loss: 2.2610362577438354
2022-07-05 at 18:16:51 Epoch: 1, Batch: 17100, Loss: 2.258972494602203
2022-07-05 at 18:17:17 Epoch: 1, Batch: 17200, Loss: 2.229086685180664
2022-07-05 at 18:17:44 Epoch: 1, Batch: 17300, Loss: 2.260429347753525
2022-07-05 at 18:18:10 Epoch: 1, Batch: 17400, Loss: 2.230367958545685
2022-07-05 at 18:18:36 Epoch: 1, Batch: 17500, Loss: 2.2908373498916625
2022-07-05 at 18:19:02 Epoch: 1, Batch: 17600, Loss: 2.264100773334503
2022-07-05 at 18:19:28 Epoch: 1, Batch: 17700, Loss: 2.2815693521499636
2022-07-05 at 18:19:54 Epoch: 1, Batch: 17800, Loss: 2.290769544839859
2022-07-05 at 18:20:20 Epoch: 1, Batch: 17900, Loss: 2.251115708351135
2022-07-05 at 18:20:46 Epoch: 1, Batch: 18000, Loss: 2.2267530393600463
2022-07-05 at 18:21:13 Epoch: 1, Batch: 18100, Loss: 2.274793391227722
2022-07-05 at 18:21:39 Epoch: 1, Batch: 18200, Loss: 2.2908263969421387
2022-07-05 at 18:22:05 Epoch: 1, Batch: 18300, Loss: 2.231797151565552
2022-07-05 at 18:22:31 Epoch: 1, Batch: 18400, Loss: 2.211536945104599
2022-07-05 at 18:22:57 Epoch: 1, Batch: 18500, Loss: 2.2553028523921967
2022-07-05 at 18:23:23 Epoch: 1, Batch: 18600, Loss: 2.2489580237865447
2022-07-05 at 18:23:49 Epoch: 1, Batch: 18700, Loss: 2.194302576780319
2022-07-05 at 18:24:15 Epoch: 1, Batch: 18800, Loss: 2.270614185333252
2022-07-05 at 18:24:42 Epoch: 1, Batch: 18900, Loss: 2.2658809101581574
2022-07-05 at 18:25:08 Epoch: 1, Batch: 19000, Loss: 2.246302202939987
2022-07-05 at 18:25:11 --------------- Epoch: 2 ------------
2022-07-05 at 18:25:37 Epoch: 2, Batch: 100, Loss: 2.202936781644821
2022-07-05 at 18:26:03 Epoch: 2, Batch: 200, Loss: 2.2206871104240418
2022-07-05 at 18:26:29 Epoch: 2, Batch: 300, Loss: 2.236173770427704
2022-07-05 at 18:26:56 Epoch: 2, Batch: 400, Loss: 2.2148053205013274
2022-07-05 at 18:27:22 Epoch: 2, Batch: 500, Loss: 2.2223697686195374
2022-07-05 at 18:27:48 Epoch: 2, Batch: 600, Loss: 2.1457804346084597
2022-07-05 at 18:28:14 Epoch: 2, Batch: 700, Loss: 2.127840430736542
2022-07-05 at 18:28:40 Epoch: 2, Batch: 800, Loss: 2.224762023687363
2022-07-05 at 18:29:06 Epoch: 2, Batch: 900, Loss: 2.135566624403
2022-07-05 at 18:29:32 Epoch: 2, Batch: 1000, Loss: 2.2205517518520357
2022-07-05 at 18:29:58 Epoch: 2, Batch: 1100, Loss: 2.321192116737366
2022-07-05 at 18:30:25 Epoch: 2, Batch: 1200, Loss: 2.2097080874443056
2022-07-05 at 18:30:51 Epoch: 2, Batch: 1300, Loss: 2.2050651574134825
2022-07-05 at 18:31:17 Epoch: 2, Batch: 1400, Loss: 2.179177075624466
2022-07-05 at 18:31:43 Epoch: 2, Batch: 1500, Loss: 2.2095089423656464
2022-07-05 at 18:32:09 Epoch: 2, Batch: 1600, Loss: 2.2065995645523073
2022-07-05 at 18:32:35 Epoch: 2, Batch: 1700, Loss: 2.2087792420387267
2022-07-05 at 18:33:01 Epoch: 2, Batch: 1800, Loss: 2.2334311592578886
2022-07-05 at 18:33:28 Epoch: 2, Batch: 1900, Loss: 2.1847420108318327
2022-07-05 at 18:33:54 Epoch: 2, Batch: 2000, Loss: 2.177099269628525
2022-07-05 at 18:34:20 Epoch: 2, Batch: 2100, Loss: 2.2086264848709107
2022-07-05 at 18:34:46 Epoch: 2, Batch: 2200, Loss: 2.170058864355087
2022-07-05 at 18:35:12 Epoch: 2, Batch: 2300, Loss: 2.2444574558734893
2022-07-05 at 18:35:38 Epoch: 2, Batch: 2400, Loss: 2.1133629763126374
2022-07-05 at 18:36:04 Epoch: 2, Batch: 2500, Loss: 2.1316057980060577
2022-07-05 at 18:36:30 Epoch: 2, Batch: 2600, Loss: 2.1102353024482725
2022-07-05 at 18:36:57 Epoch: 2, Batch: 2700, Loss: 2.258865110874176
2022-07-05 at 18:37:23 Epoch: 2, Batch: 2800, Loss: 2.125667418241501
2022-07-05 at 18:37:49 Epoch: 2, Batch: 2900, Loss: 2.165328186750412
2022-07-05 at 18:38:15 Epoch: 2, Batch: 3000, Loss: 2.1910040855407713
2022-07-05 at 18:38:41 Epoch: 2, Batch: 3100, Loss: 2.1737042808532716
2022-07-05 at 18:39:07 Epoch: 2, Batch: 3200, Loss: 2.215103408098221
2022-07-05 at 18:39:33 Epoch: 2, Batch: 3300, Loss: 2.166731106042862
2022-07-05 at 18:40:00 Epoch: 2, Batch: 3400, Loss: 2.1164565432071685
2022-07-05 at 18:40:26 Epoch: 2, Batch: 3500, Loss: 2.1593227982521057
2022-07-05 at 18:40:52 Epoch: 2, Batch: 3600, Loss: 2.109312508106232
2022-07-05 at 18:41:18 Epoch: 2, Batch: 3700, Loss: 2.134779292345047
2022-07-05 at 18:41:44 Epoch: 2, Batch: 3800, Loss: 2.1435177993774412
2022-07-05 at 18:42:10 Epoch: 2, Batch: 3900, Loss: 2.1474469351768493
2022-07-05 at 18:42:36 Epoch: 2, Batch: 4000, Loss: 2.201118038892746
2022-07-05 at 18:43:02 Epoch: 2, Batch: 4100, Loss: 2.2065219712257385
2022-07-05 at 18:43:28 Epoch: 2, Batch: 4200, Loss: 2.1668256616592405
2022-07-05 at 18:43:55 Epoch: 2, Batch: 4300, Loss: 2.2369799721240997
2022-07-05 at 18:44:21 Epoch: 2, Batch: 4400, Loss: 2.0824033606052397
2022-07-05 at 18:44:47 Epoch: 2, Batch: 4500, Loss: 2.219127926826477
2022-07-05 at 18:45:13 Epoch: 2, Batch: 4600, Loss: 2.240228304862976
2022-07-05 at 18:45:39 Epoch: 2, Batch: 4700, Loss: 2.2259023690223696
2022-07-05 at 18:46:05 Epoch: 2, Batch: 4800, Loss: 2.161231716871262
2022-07-05 at 18:46:31 Epoch: 2, Batch: 4900, Loss: 2.176796193122864
2022-07-05 at 18:46:57 Epoch: 2, Batch: 5000, Loss: 2.166973054409027
2022-07-05 at 18:49:00 
Epoch: 2, Batch: 1684, Testing Loss: 2.339062401095201
2022-07-05 at 18:49:26 Epoch: 2, Batch: 5100, Loss: 2.1130783486366274
2022-07-05 at 18:49:52 Epoch: 2, Batch: 5200, Loss: 2.176152762174606
2022-07-05 at 18:50:18 Epoch: 2, Batch: 5300, Loss: 2.2592035126686096
2022-07-05 at 18:50:44 Epoch: 2, Batch: 5400, Loss: 2.2334380704164505
2022-07-05 at 18:51:11 Epoch: 2, Batch: 5500, Loss: 2.2513071525096895
2022-07-05 at 18:51:37 Epoch: 2, Batch: 5600, Loss: 2.202180343866348
2022-07-05 at 18:52:03 Epoch: 2, Batch: 5700, Loss: 2.146761901974678
2022-07-05 at 18:52:29 Epoch: 2, Batch: 5800, Loss: 2.150231535434723
2022-07-05 at 18:52:55 Epoch: 2, Batch: 5900, Loss: 2.210713669061661
2022-07-05 at 18:53:21 Epoch: 2, Batch: 6000, Loss: 2.186107631921768
2022-07-05 at 18:53:47 Epoch: 2, Batch: 6100, Loss: 2.164013159275055
2022-07-05 at 18:54:14 Epoch: 2, Batch: 6200, Loss: 2.1821793127059936
2022-07-05 at 18:54:40 Epoch: 2, Batch: 6300, Loss: 2.1836965334415437
2022-07-05 at 18:55:06 Epoch: 2, Batch: 6400, Loss: 2.1956974053382874
2022-07-05 at 18:55:32 Epoch: 2, Batch: 6500, Loss: 2.0863392090797426
2022-07-05 at 18:55:58 Epoch: 2, Batch: 6600, Loss: 2.1147027933597564
2022-07-05 at 18:56:24 Epoch: 2, Batch: 6700, Loss: 2.1921922957897184
2022-07-05 at 18:56:50 Epoch: 2, Batch: 6800, Loss: 2.1778369677066802
2022-07-05 at 18:57:16 Epoch: 2, Batch: 6900, Loss: 2.1542505550384523
2022-07-05 at 18:57:43 Epoch: 2, Batch: 7000, Loss: 2.1764805662631987
2022-07-05 at 18:58:09 Epoch: 2, Batch: 7100, Loss: 2.1186230289936065
2022-07-05 at 18:58:35 Epoch: 2, Batch: 7200, Loss: 2.2104908847808837
2022-07-05 at 18:59:01 Epoch: 2, Batch: 7300, Loss: 2.169239957332611
2022-07-05 at 18:59:27 Epoch: 2, Batch: 7400, Loss: 2.1910413777828217
2022-07-05 at 18:59:53 Epoch: 2, Batch: 7500, Loss: 2.1178442895412446
2022-07-05 at 19:00:19 Epoch: 2, Batch: 7600, Loss: 2.20030322432518
2022-07-05 at 19:00:45 Epoch: 2, Batch: 7700, Loss: 2.1935253667831422
2022-07-05 at 19:01:12 Epoch: 2, Batch: 7800, Loss: 2.1820008718967436
2022-07-05 at 19:01:38 Epoch: 2, Batch: 7900, Loss: 2.14643993973732
2022-07-05 at 19:02:04 Epoch: 2, Batch: 8000, Loss: 2.2337862288951875
2022-07-05 at 19:02:30 Epoch: 2, Batch: 8100, Loss: 2.219827023744583
2022-07-05 at 19:02:56 Epoch: 2, Batch: 8200, Loss: 2.1707215774059296
2022-07-05 at 19:03:22 Epoch: 2, Batch: 8300, Loss: 2.152091075181961
2022-07-05 at 19:03:48 Epoch: 2, Batch: 8400, Loss: 2.2507080805301665
2022-07-05 at 19:04:14 Epoch: 2, Batch: 8500, Loss: 2.1948314249515533
2022-07-05 at 19:04:41 Epoch: 2, Batch: 8600, Loss: 2.2329030692577363
2022-07-05 at 19:05:07 Epoch: 2, Batch: 8700, Loss: 2.1961777222156527
2022-07-05 at 19:05:33 Epoch: 2, Batch: 8800, Loss: 2.108647871017456
2022-07-05 at 19:05:59 Epoch: 2, Batch: 8900, Loss: 2.1519685184955595
2022-07-05 at 19:06:25 Epoch: 2, Batch: 9000, Loss: 2.150629951953888
